"","Symbol","A12A"
"95","ABI3",9.72491094051067
"96","ABI3BP",11.4038199257441
"97","ABL1",12.8518221935383
"98","ABL2",11.7912042398783
"99","ABLIM1",14.1060468034463
"100","ABLIM2",10.0353141259038
"101","ABLIM3",11.9912184613832
"102","ABO",11.1145362318258
"103","ABR",13.0251174409635
"104","ABRA",6.21810558207768
"105","ABRACL",9.01382343904288
"106","ABT1",9.63398253284957
"107","ABTB1",10.8756411879551
"108","ABTB2",11.4255310317402
"109","ACAA1",13.5450191405498
"110","ACAA2",13.3985160613051
"111","ACACA",12.1540700867724
"112","ACACB",13.764099122779
"113","ACAD10",12.3494608652365
"114","ACAD8",11.1647071832443
"115","ACAD9",11.5107197422276
"116","ACADL",10.0066202534503
"117","ACADM",11.5679965131761
"118","ACADS",11.6096471086643
"119","ACADSB",13.1082864553381
"120","ACADVL",14.536051760614
"121","ACAN",9.46677152991616
"122","ACAP1",10.2748648598206
"123","ACAP2",10.9365188214207
"124","ACAP3",11.9548771281202
"125","ACAT1",12.9005292900552
"126","ACAT2",8.8729955522445
"127","ACBD3",10.9423539314458
"128","ACBD4",10.998437962834
"129","ACBD5",11.3833611582508
"130","ACBD6",10.1760192666084
"131","ACCS",11.1563828391441
"132","ACD",9.27860007011884
"133","ACE",11.5301947187922
"134","ACE2",12.2465334276121
"135","ACER2",8.78204558938724
"136","ACER3",10.3593350599888
"137","ACHE",7.57753670615213
"138","ACIN1",13.2285281318122
"139","ACKR1",9.69945036572615
"140","ACKR2",7.76857657325983
"141","ACKR3",9.00078332181221
"142","ACKR4",6.95982387461446
"143","ACLY",13.8028019606338
"144","ACMSD",11.3006456340387
"145","ACO1",13.4595502440754
"146","ACO2",13.612129467921
"147","ACOT1",9.86190993017268
"148","ACOT11",11.4433366406174
"149","ACOT12",7.09851847886978
"150","ACOT13",10.835734503913
"151","ACOT2",11.3170466723517
"152","ACOT4",9.00555674128496
"153","ACOT6",6.4735642352026
"154","ACOT7",11.6207442197364
"155","ACOT8",9.8259277501923
"156","ACOT9",10.4480630519971
"157","ACOX1",13.4187908430228
"158","ACOX2",12.3483346858124
"159","ACOX3",10.7925938102522
"160","ACOXL",4.30026072423332
"161","ACP1",10.7251338840792
"162","ACP2",11.5391954824202
"163","ACP5",12.5299413657526
"164","ACP6",10.4946880344163
"165","ACPP",10.5891444368771
"166","ACPT",6.16618026496155
"167","ACRBP",6.97477159916245
"168","ACSBG1",5.36273747030653
"169","ACSBG2",6.80271073525459
"170","ACSF2",13.4774112539342
"171","ACSF3",11.3527891875959
"172","ACSL1",14.2080831478123
"173","ACSL3",10.6477361990018
"174","ACSL4",12.4255935988417
"175","ACSL5",10.021668041535
"176","ACSL6",7.80242656436428
"177","ACSM1",8.60905483559383
"178","ACSM2A",14.3912365458894
"179","ACSM2B",14.3177491643248
"180","ACSM3",11.2925669680776
"181","ACSM5",10.7946616979421
"182","ACSM6",7.07157749360093
"183","ACSS1",12.469384090954
"184","ACSS2",12.6575105782251
"185","ACSS3",11.9602713252308
"186","ACTA1",4.02450955639322
"187","ACTA2",11.4299011310745
"188","ACTA2-AS1",7.2685969540807
"189","ACTB",16.7608826587172
"190","ACTC1",6.07279294060684
"191","ACTG1",15.7322260503744
"192","ACTG1P20",7.95526199306684
"193","ACTG1P4",7.28569055869934
"194","ACTG2",4.95500767394632
"195","ACTL10",8.46700572516061
"196","ACTL6A",9.44060458700444
"197","ACTN1",12.9944418527479
"198","ACTN2",5.15135952715841
"199","ACTN3",4.10647024810457
"200","ACTN4",15.2658920440491
"201","ACTR10",10.5398625922913
"202","ACTR1A",12.2380005935776
"203","ACTR1B",11.8091943531317
"204","ACTR2",12.7242721764048
"205","ACTR3",12.0848043109571
"206","ACTR3B",9.25657629269421
"207","ACTR3C",9.31481970343056
"208","ACTR5",9.33624632710065
"209","ACTR6",7.60097416973004
"210","ACTR8",11.0682224717915
"211","ACTRT3",7.11055124306559
"212","ACVR1",11.6766968687666
"213","ACVR1B",12.6814276229896
"214","ACVR1C",7.99058881247599
"215","ACVR2A",10.0589956477462
"216","ACVR2B",10.9836421676068
"217","ACVR2B-AS1",8.138002675498
"218","ACVRL1",11.4954655591609
"219","ACY1",7.05952941360012
"220","ACY3",11.1974218631289
"221","ACYP1",7.82231216851214
"222","ACYP2",9.4031239169209
"223","ADA",8.38471200805866
"224","ADAL",8.98684462324481
"225","ADAM10",12.1163468211019
"226","ADAM11",5.72775579368569
"227","ADAM12",10.3745244570109
"228","ADAM15",12.0928504008163
"229","ADAM17",10.8047726695725
"230","ADAM19",10.7130214632737
"231","ADAM1A",9.01125312150851
"232","ADAM20",6.85096873187653
"233","ADAM20P1",6.16618026496155
"234","ADAM21",4.99212646234146
"235","ADAM22",10.2643237360868
"236","ADAM23",6.93659002142063
"237","ADAM28",9.65166994888445
"238","ADAM32",6.37605121665133
"239","ADAM33",9.30042522530892
"240","ADAM8",9.81854509455965
"241","ADAM9",12.6156166627412
"242","ADAMDEC1",5.56072781627476
"243","ADAMTS1",13.0036498911843
"244","ADAMTS10",10.908123003899
"245","ADAMTS12",10.1346603372293
"246","ADAMTS13",9.74410478696142
"247","ADAMTS14",6.74185943694448
"248","ADAMTS15",11.2383369408155
"249","ADAMTS16",11.1647071832443
"250","ADAMTS17",8.39782213098915
"251","ADAMTS18",5.97394015434466
"252","ADAMTS19",6.4735642352026
"253","ADAMTS2",10.8775854437582
"254","ADAMTS3",8.42646443720517
"255","ADAMTS4",9.16765625396336
"256","ADAMTS5",11.0602671615805
"257","ADAMTS6",8.08624323438963
"258","ADAMTS7",9.85305043916107
"259","ADAMTS8",7.38013486873612
"260","ADAMTS9",12.8880263839875
"261","ADAMTS9-AS1",11.8892404237971
"262","ADAMTS9-AS2",10.2712721740849
"263","ADAMTSL1",10.5168426604939
"264","ADAMTSL2",12.2368524194126
"265","ADAMTSL3",11.1494586797182
"266","ADAMTSL4",11.0502365064567
"267","ADAMTSL4-AS1",8.17613144327148
"268","ADAMTSL5",7.2685969540807
"269","ADAP1",10.413437273903
"270","ADAP2",11.1572510461532
"271","ADAR",14.3442228278499
"272","ADARB1",11.2083596363282
"273","ADARB2",5.87064759109359
"274","ADAT1",11.2356782958819
"275","ADAT2",8.42646443720517
"276","ADAT3",8.80580087508578
"277","ADCK1",9.38507379264319
"278","ADCK2",9.95890475342176
"279","ADCK5",9.04575246750907
"280","ADCY1",10.0241027671497
"281","ADCY10",6.12265936830344
"282","ADCY10P1",8.88965826101268
"283","ADCY2",7.05952941360012
"284","ADCY3",11.0792553137607
"285","ADCY4",11.5649062737149
"286","ADCY5",10.8756411879551
"287","ADCY6",12.7412429248225
"288","ADCY7",11.6352641706112
"289","ADCY9",12.7924564920346
"290","ADCYAP1",0.704417815001418
"291","ADCYAP1R1",6.49466999937416
"292","ADD1",13.9261397790705
"293","ADD2",4.6582443131138
"294","ADD3",13.0671402499071
"295","ADGRA1",5.4064594706273
"296","ADGRA2",12.1352620289648
"297","ADGRA3",11.1934693681343
"298","ADGRB1",7.0346119515666
"299","ADGRB2",9.29286030986841
"300","ADGRB3",7.2291276372269
"301","ADGRD1",7.93419617657147
"302","ADGRE1",5.56072781627476
"303","ADGRE2",9.72732417449
"304","ADGRE3",4.18413245017583
"305","ADGRE4P",5.83852065010175
"306","ADGRE5",12.0691426868792
"307","ADGRF1",10.8243057031674
"308","ADGRF3",8.00037921412136
"309","ADGRF5",13.5240470233662
"310","ADGRG1",15.4596505293458
"311","ADGRG2",8.02275359510061
"312","ADGRG3",5.6915987125451
"313","ADGRG4",5.15135952715841
"314","ADGRG5",11.0986743309188
"315","ADGRG6",11.2348945383348
"316","ADGRL1",11.8297683834977
"317","ADGRL2",12.1317577180022
"318","ADGRL3",8.26794985447422
"319","ADGRL4",8.43171001535315
"320","ADGRV1",9.5680105727757
"321","ADH1B",13.0349003855033
"322","ADH1C",9.01527748589392
"323","ADH5",12.2057590263445
"324","ADH6",10.5664959402126
"325","ADHFE1",10.1557064872004
"326","ADI1",12.8079180492369
"327","ADIPOQ",10.793682855049
"328","ADIPOR1",11.962961559963
"329","ADIPOR2",11.625323424857
"330","ADIRF",11.5896805973216
"331","ADK",9.66852156308848
"332","ADM",9.94908418008419
"333","ADM2",11.8974005596803
"334","ADM5",7.20023362587363
"335","ADNP",12.6108459721919
"336","ADNP-AS1",6.98822293906891
"337","ADNP2",11.314595027835
"338","ADO",10.2192951251099
"339","ADORA1",9.57013489669076
"340","ADORA2A",6.54355218131632
"341","ADORA2A-AS1",9.78051889813078
"342","ADORA2B",6.52449584930021
"343","ADORA3",5.87064759109359
"344","ADPGK",10.805891853774
"345","ADPRH",9.2228089386676
"346","ADPRHL1",6.60070424183587
"347","ADPRHL2",10.3086476795276
"348","ADPRM",7.66287253488168
"349","ADRA1A",6.60070424183587
"350","ADRA1B",8.66517473613876
"351","ADRA2A",9.90779925056651
"352","ADRA2B",7.96171798593166
"353","ADRA2C",9.24808910447785
"354","ADRB1",7.84660290844377
"355","ADRB2",8.52044337138897
"356","ADRM1",11.5909919786411
"357","ADSL",10.7870371660307
"358","ADSS",10.3012341454942
"359","ADSSL1",9.88322920590163
"360","ADTRP",6.97477159916245
"361","AEBP1",14.1879052733081
"362","AEBP2",10.6215941440634
"363","AEN",10.6009929825703
"364","AES",13.5387837579349
"365","AFAP1",11.3585187491536
"366","AFAP1-AS1",7.34062931345516
"367","AFAP1L1",11.1333802701548
"368","AFAP1L2",11.2306935548879
"369","AFDN",13.566768458348
"370","AFDN-AS1",7.34062931345516
"371","AFF1",14.246784427597
"372","AFF2",7.66287253488168
"373","AFF3",10.6718042601392
"374","AFF4",13.4686159249329
"375","AFG3L1P",10.4858635611268
"376","AFG3L2",12.1136309708956
"377","AFM",10.624396849413
"378","AFMID",12.2280480271501
"379","AFTPH",11.6490457583524
"380","AGA",9.55609950765867
"381","AGAP1",12.7596171442336
"382","AGAP1-IT1",8.8525780288816
"383","AGAP11",9.01827551723243
"384","AGAP12P",9.31102826721297
"385","AGAP2",8.77752549023365
"386","AGAP3",11.5771993043703
"387","AGAP4",7.31304594548068
"388","AGAP5",8.71632116985991
"389","AGAP6",9.96874876710767
"390","AGBL2",7.40754569680659
"391","AGBL3",7.63822583683358
"392","AGBL4",8.39158190385671
"393","AGBL5",11.7225545252377
"394","AGFG1",11.5027794399478
"395","AGFG2",10.8402863349341
"396","AGGF1",10.6922715071025
"397","AGK",10.4971899478759
"398","AGL",11.2916348790809
"399","AGMAT",14.0222814859515
"400","AGMO",8.27399360703713
"401","AGO1",12.2543074990721
"402","AGO2",12.7299707207977
"403","AGO3",10.9858869743002
"404","AGO4",11.3096541875295
"405","AGPAT1",0.538265459155392
"406","AGPAT2",11.7192329743099
"407","AGPAT3",14.4700535357575
"408","AGPAT4",10.3377639233133
"409","AGPAT4-IT1",7.56014608553671
"410","AGPAT5",10.2572033489463
"411","AGPS",11.2989541298011
"412","AGR2",7.71841376029941
"413","AGRN",15.3760171346621
"414","AGRP",6.91134242565786
"415","AGT",11.4739589719523
"416","AGTPBP1",10.2460294711721
"417","AGTR1",8.51222931086057
"418","AGTR2",1.05565727144893
"419","AGTRAP",11.4308034399119
"420","AGXT",10.3637113662531
"421","AGXT2",13.2217598334498
"422","AHCTF1",11.5519306819205
"423","AHCY",12.902769164561
"424","AHCYL1",13.0500589829725
"425","AHCYL2",12.2199358271373
"426","AHDC1",12.4643425859828
"427","AHI1",10.4626401378441
"428","AHNAK",17.8971028975121
"429","AHNAK2",11.333352674481
"430","AHR",11.9608448560746
"431","AHRR",8.45407215426452
"432","AHSA1",11.2646409738697
"433","AHSA2",12.3376757509786
"434","AHSG",5.97394015434466
"435","AHSP",0.704417815001418
"436","AIDA",10.0229463265037
"437","AIF1L",14.5216421182411
"438","AIFM1",12.9159087210712
"439","AIFM2",10.3012341454942
"440","AIFM3",7.52378244037325
"441","AIG1",11.6470072822895
"442","AIM1",12.5305906496095
"443","AIM1L",6.21810558207768
"444","AIM2",5.4064594706273
"445","AIMP1",9.71645012960207
"446","AIMP2",9.00555674128496
"447","AIP",10.9991386991186
"448","AIRE",5.80093988262826
"449","AIRN",7.28569055869934
"450","AJAP1",11.0068665972882
"451","AJUBA",11.9977166840024
"452","AK1",10.1305545645332
"453","AK2",13.19746773926
"454","AK3",11.7160218760077
"455","AK4",13.9179928453113
"456","AK5",7.53275711507447
"457","AK6",6.29519421735114
"458","AK7",8.10925010022444
"459","AK8",8.03165341868122
"460","AK9",9.34969852164202
"461","AKAP1",11.9731920877362
"462","AKAP10",10.9199499478377
"463","AKAP11",12.3869222055701
"464","AKAP12",13.8069166666275
"465","AKAP13",14.161450061579
"466","AKAP3",7.122877377006
"467","AKAP5",8.75178226044068
"468","AKAP6",10.5029534645378
"469","AKAP7",8.22053183151541
"470","AKAP8",11.3660899322235
"471","AKAP8L",12.0290954465542
"472","AKAP9",12.5128967127284
"473","AKIP1",9.18069578968612
"474","AKIRIN1",11.4547795808776
"475","AKIRIN2",9.93913648212
"476","AKNA",12.2766969372937
"477","AKR1A1",13.5802628840996
"478","AKR1B1",11.5862663416501
"479","AKR1B10",6.27342093077378
"480","AKR1C1",10.4818527519555
"481","AKR1C2",8.23287119671393
"482","AKR1C3",11.8270949697773
"483","AKR1E2",8.52915212421159
"484","AKR7A2",12.6820597610459
"485","AKR7A3",12.0660152867743
"486","AKR7L",9.30803760373403
"487","AKT1",12.8114736605776
"488","AKT1S1",10.8279091701123
"489","AKT2",12.9405208462072
"490","AKT3",11.7103465534349
"491","AKTIP",10.1760192666084
"492","ALAD",12.8584758603695
"493","ALAS1",11.181417947331
"494","ALAS2",5.05347316135882
"495","ALB",11.3088266075254
"496","ALCAM",10.9887428161499
"497","ALDH16A1",11.3400666703444
"498","ALDH18A1",11.5862663416501
"499","ALDH1A1",13.5220808293402
"500","ALDH1A2",10.5923337459818
"501","ALDH1A3",9.12095475716295
"502","ALDH1B1",13.1288126035396
"503","ALDH1L1",13.0904984315238
"504","ALDH1L1-AS1",5.20296520040038
"505","ALDH1L1-AS2",7.86206591308955
"506","ALDH1L2",8.70247284965241
"507","ALDH2",13.8406497395965
"508","ALDH3A1",6.16618026496155
"509","ALDH3A2",12.9749235149333
"510","ALDH3B1",11.4931888955331
"511","ALDH4A1",14.7563037073791
"512","ALDH5A1",12.0920863717743
"513","ALDH6A1",14.2004830382245
"514","ALDH7A1",12.5135709451484
"515","ALDH8A1",12.1463905161822
"516","ALDH9A1",12.4933731440973
"517","ALDOA",14.7629044151023
"518","ALDOB",17.4944580512109
"519","ALDOC",8.56035490074716
"520","ALG1",10.1251304091268
"521","ALG10",7.59358344974139
"522","ALG10B",8.42281056106934
"523","ALG11",7.86916576288562
"524","ALG12",11.0865558841432
"525","ALG13",10.8448129985119
"526","ALG14",8.22722406235639
"527","ALG1L9P",6.98822293906891
"528","ALG2",10.7086551889965
"529","ALG3",10.1911249448126
"530","ALG5",9.379760783517
"531","ALG6",7.22025484658049
"532","ALG8",9.18313594235749
"533","ALG9",10.1808451421873
"534","ALK",7.45005241203118
"535","ALKBH1",8.92894386261108
"536","ALKBH2",7.79306244992222
"537","ALKBH3",9.18748808104914
"538","ALKBH3-AS1",6.35974654071481
"539","ALKBH4",9.47614789019054
"540","ALKBH5",12.967192294689
"541","ALKBH6",8.7669452992176
"542","ALKBH7",10.9952639785064
"543","ALKBH8",8.53565582995173
"544","ALLC",6.98822293906891
"545","ALMS1",12.6377419109506
"546","ALMS1P1",6.29519421735114
"547","ALOX12",9.62027090634664
"548","ALOX12-AS1",6.10151564401685
"549","ALOX12B",6.12265936830344
"550","ALOX12P2",9.50825715966329
"551","ALOX15",3.30138460247517
"552","ALOX5",10.3420229012163
"553","ALOX5AP",8.23287119671393
"554","ALPI",8.54776189138331
"555","ALPK1",10.5117861947915
"556","ALPK2",13.2566602286297
"557","ALPK3",12.3959946196726
"558","ALPL",12.4512827600212
"559","ALS2",11.7425404378819
"560","ALS2CL",12.1054752045837
"561","ALS2CR12",7.31304594548068
"562","ALX1",6.4735642352026
"563","ALX3",8.138002675498
"564","ALX4",5.6915987125451
"565","ALYREF",9.4059792189248
"566","AMACR",9.43817556040088
"567","AMBP",8.58864494018368
"568","AMBRA1",11.9378747560126
"569","AMD1",11.0714634565567
"570","AMDHD1",8.49777201177097
"571","AMDHD2",11.5178608913836
"572","AMER1",10.8314698113416
"573","AMFR",13.2908549940648
"574","AMIGO1",9.30271152948794
"575","AMIGO2",8.1513517511902
"576","AMIGO3",9.43049814865085
"577","AMMECR1",9.31481970343056
"578","AMMECR1L",10.9167053476073
"579","AMN",12.7620650603755
"580","AMN1",7.64545623523671
"581","AMOT",12.0023371058389
"582","AMOTL1",12.6338685743635
"583","AMOTL2",13.0407306813227
"584","AMPD1",4.18413245017583
"585","AMPD2",11.688026430096
"586","AMPD3",10.7045162807336
"587","AMPH",6.80271073525459
"588","AMT",10.9909428146034
"589","AMY2B",9.99340445866726
"590","AMZ1",8.56599228723789
"591","AMZ2",10.4517875460692
"592","AMZ2P1",8.31946688017577
"593","ANAPC1",11.2978740003444
"594","ANAPC10",8.11601167113486
"595","ANAPC11",10.008860964121
"596","ANAPC13",10.1843873702853
"597","ANAPC15",7.23900085101059
"598","ANAPC16",11.5798546276609
"599","ANAPC2",11.4846311146587
"600","ANAPC4",9.47855283056473
"601","ANAPC5",12.1092871681805
"602","ANAPC7",11.0094283649484
"603","ANG",7.86206591308955
"604","ANGEL1",11.2161226271
"605","ANGEL2",10.3701173858429
"606","ANGPT1",9.38436136247974
"607","ANGPT2",8.23803377622033
"608","ANGPT4",5.05347316135882
"609","ANGPTL1",8.74357694624646
"610","ANGPTL2",11.1483079435073
"611","ANGPTL3",9.89968922475014
"612","ANGPTL4",9.31998149591332
"613","ANGPTL6",5.44033784115015
"614","ANGPTL7",8.42281056106934
"615","ANGPTL8",8.27914952712911
"616","ANK1",8.8241159280605
"617","ANK2",14.2148842763359
"618","ANK3",13.8130434484493
"619","ANKAR",8.52915212421159
"620","ANKDD1A",8.94658925131492
"621","ANKDD1B",8.92894386261108
"622","ANKEF1",8.74357694624646
"623","ANKFY1",12.7676573509798
"624","ANKH",11.5851620403998
"625","ANKHD1",6.16618026496155
"626","ANKIB1",12.4657677024165
"627","ANKLE2",11.8930295881906
"628","ANKMY1",10.0516245770765
"629","ANKMY2",9.58863300164833
"630","ANKRA2",9.02690982597018
"631","ANKRD10",12.0906337875875
"632","ANKRD11",12.8313773461071
"633","ANKRD12",11.528591201481
"634","ANKRD13A",11.3974895578626
"635","ANKRD13B",8.35623264451247
"636","ANKRD13C",10.4096544783753
"637","ANKRD13D",10.7824637215597
"638","ANKRD16",9.00078332181221
"639","ANKRD17",13.4030996787592
"640","ANKRD18A",7.93419617657147
"641","ANKRD18CP",7.57753670615213
"642","ANKRD19P",8.06009833414821
"643","ANKRD2",8.180968170536
"644","ANKRD20A4",4.6582443131138
"645","ANKRD20A5P",7.00226673294408
"646","ANKRD20A8P",6.80271073525459
"647","ANKRD22",5.59383534663763
"648","ANKRD23",9.17296974288158
"649","ANKRD24",8.07907141284827
"650","ANKRD26",10.2088497388442
"651","ANKRD27",11.171764453416
"652","ANKRD28",11.2014795696753
"653","ANKRD29",7.85461278942157
"654","ANKRD33B",13.2660053361209
"655","ANKRD34A",7.122877377006
"656","ANKRD34B",6.10151564401685
"657","ANKRD35",6.21810558207768
"658","ANKRD36",10.8123096742405
"659","ANKRD36B",9.5680105727757
"660","ANKRD36BP1",9.23215630817283
"661","ANKRD36BP2",6.87929943297325
"662","ANKRD36C",10.9315576870223
"663","ANKRD37",7.11055124306559
"664","ANKRD39",8.38471200805866
"665","ANKRD40",11.3609422295515
"666","ANKRD42",10.1251304091268
"667","ANKRD44",10.7709410439497
"668","ANKRD44-IT1",8.14533496496185
"669","ANKRD45",7.88634042090392
"670","ANKRD46",9.39638878840647
"671","ANKRD49",8.00037921412136
"672","ANKRD50",10.928739746142
"673","ANKRD52",13.1267337320355
"674","ANKRD53",7.05952941360012
"675","ANKRD54",10.2785349087409
"676","ANKRD55",6.66044442555065
"677","ANKRD6",10.413437273903
"678","ANKRD61",7.92741612429124
"679","ANKRD62P1-PARP4P3",5.62065673671667
"680","ANKRD63",6.56098794275287
"681","ANKRD65",7.50428491740442
"682","ANKRD9",9.98836988422239
"683","ANKS1A",12.2184747709198
"684","ANKS1B",9.47614789019054
"685","ANKS3",10.855480176625
"686","ANKS4B",10.4218233488283
"687","ANKS6",11.402630247765
"688","ANKZF1",11.2701450625144
"689","ANLN",7.24836605049956
"690","ANO1",10.8256048486473
"691","ANO10",11.2409052889903
"692","ANO2",7.96870827618636
"693","ANO3",8.20121066131305
"694","ANO4",5.48204545366722
"695","ANO5",9.06765512871427
"696","ANO6",12.7697244846643
"697","ANO7",8.29023862295649
"698","ANO8",10.7576803998903
"699","ANO9",10.9611806255577
"700","ANOS1",7.24836605049956
"701","ANP32A",11.6785875024488
"702","ANP32A-IT1",9.71933098257011
"703","ANP32B",11.0257241377254
"704","ANP32E",10.1005606994472
"705","ANPEP",16.3246122104485
"706","ANTXR1",11.8959423962896
"707","ANTXR2",11.2670967156681
"708","ANTXRLP1",4.10647024810457
"709","ANXA1",11.4763160440859
"710","ANXA11",13.4671194020374
"711","ANXA13",8.67214455476238
"712","ANXA2",13.3049663625137
"713","ANXA2P1",6.98822293906891
"714","ANXA2R",6.27342093077378
"715","ANXA3",9.62953252436687
"716","ANXA4",12.7832164248468
"717","ANXA5",12.6544404714809
"718","ANXA6",13.0273773213546
"719","ANXA7",12.5003527166616
"720","ANXA9",10.8742697277192
"721","AOAH",9.99137929585503
"722","AOAH-IT1",5.72775579368569
"723","AOC1",11.7329200600508
"724","AOC2",7.61100584552657
"725","AOC3",11.903263676196
"726","AOC4P",6.14115305354655
"727","AOX1",13.8295073596486
"728","AP1AR",9.51631539261869
"729","AP1B1",13.2139600150637
"730","AP1G1",12.996337197429
"731","AP1G2",11.0222219126201
"732","AP1M1",11.6670044646529
"733","AP1M2",10.8314698113416
"734","AP1S1",11.0837894752767
"735","AP1S2",7.88061762636432
"736","AP1S3",8.87748158329782
"737","AP2A1",12.577674262748
"738","AP2A2",13.0885756481877
"739","AP2B1",13.9401506841838
"740","AP2M1",13.4216573490472
"741","AP2S1",10.8430975268626
"742","AP3B1",11.333352674481
"743","AP3B2",7.122877377006
"744","AP3D1",13.8956103838572
"745","AP3M1",10.682219441792
"746","AP3M2",10.2643237360868
"747","AP3S1",9.10179074640906
"748","AP3S2",6.98822293906891
"749","AP4B1",8.9007290548842
"750","AP4B1-AS1",5.83852065010175
"751","AP4E1",9.53733324339124
"752","AP4M1",9.46858922251627
"753","AP4S1",9.98456714167451
"754","AP5B1",12.1983087965306
"755","AP5M1",10.514106202732
"756","AP5S1",10.0409903104666
"757","AP5Z1",11.5934589290579
"758","APAF1",10.2748648598206
"759","APBA1",9.55387797737596
"760","APBA2",9.14824775932075
"761","APBA3",10.3445725485604
"762","APBB1",11.5844072828891
"763","APBB1IP",10.2915069374391
"764","APBB2",12.0604793104187
"765","APBB3",10.5694264287374
"766","APC",11.9082494980962
"767","APC2",9.53985620956932
"768","APCDD1",9.63726338889064
"769","APCDD1L",8.32234766154863
"770","APCDD1L-AS1",6.8185235583545
"771","APEH",12.8538011309325
"772","APELA",4.95500767394632
"773","APEX1",11.7577781163972
"774","APEX2",10.153425357451
"775","APH1A",12.6176154401556
"776","APH1B",9.45434636948277
"777","API5",11.449134103583
"778","APIP",8.99558680560069
"779","APLF",8.69177111105445
"780","APLN",8.75599617612518
"781","APLNR",10.5639850407463
"782","APLP1",7.122877377006
"783","APLP2",14.9515925757111
"784","APMAP",11.8884314531957
"785","APOA1-AS",6.54355218131632
"786","APOB",7.2291276372269
"787","APOBEC2",7.17103338158648
"788","APOBEC3C",9.01125312150851
"789","APOBEC3D",8.78204558938724
"790","APOBEC3F",9.56576086085627
"791","APOBEC3G",8.56599228723789
"792","APOBR",8.52044337138897
"793","APOC1",7.59358344974139
"794","APOC3",6.39508419716506
"795","APOD",8.97109000236165
"796","APOE",15.8845310532086
"797","APOH",7.46721094674389
"798","APOL1",11.5252704066831
"799","APOL2",11.2462122413277
"800","APOL3",10.6626496061083
"801","APOL4",9.10179074640906
"802","APOL6",12.5080283685964
"803","APOLD1",9.10890338030804
"804","APOO",8.68539344638196
"805","APOOL",10.7618927653528
"806","APOPT1",9.83065044389111
"807","APP",15.4428035562624
"808","APPBP2",10.833887795332
"809","APPL1",10.9300471408752
"810","APPL2",11.4425939940818
"811","APRT",11.2170095585196
