Symbol	N5B
ABHD17B	10.0869489623666
ABHD17C	9.42695290420154
ABHD18	10.32733292657
ABHD2	13.1021361886297
ABHD3	9.4076046295089
ABHD4	11.097372732582
ABHD5	10.0806334998738
ABHD6	11.8469969297544
ABHD8	9.48250208986293
ABI1	11.3512654223
ABI2	12.1419645444669
ABI3	9.10566882066756
ABI3BP	11.6083420304246
ABL1	12.7834928980495
ABL2	11.5050467979466
ABLIM1	13.7539394024597
ABLIM2	9.46766612797763
ABLIM3	11.5849464768088
ABO	9.85654732546864
ABR	11.9681462512599
ABRA	2.94795555816427
ABRACL	8.62571947023351
ABT1	9.45539360347563
ABTB1	10.9582524794884
ABTB2	11.5292791528595
ACAA1	14.0709969832766
ACAA2	13.7003801908932
ACACA	11.4880408702891
ACACB	13.5847934159395
ACAD10	12.6423528626036
ACAD8	11.5408560818154
ACAD9	11.4276049873083
ACADL	10.6608808761282
ACADM	12.8638797078308
ACADS	11.7847450162663
ACADSB	13.9954467560151
ACADVL	14.2616919842473
ACAN	9.28484241367827
ACAP1	9.80771849641346
ACAP2	11.0763764738008
ACAP3	11.3405660150115
ACAT1	13.905520297427
ACAT2	8.96475837710143
ACBD3	10.8781764098342
ACBD4	11.3473016821903
ACBD5	11.916666243727
ACBD6	9.96144228836175
ACCS	10.3679091671081
ACD	9.65433753173795
ACE	13.3733907927068
ACE2	13.4481500981785
ACER2	9.13120619774534
ACER3	10.2996550162246
ACHE	7.05364008638266
ACIN1	12.9042189711063
ACKR1	6.71409991011293
ACKR2	8.03608651883304
ACKR3	8.99326568976042
ACKR4	8.31227935432087
ACLY	13.5303486532817
ACMSD	12.2899105841247
ACO1	14.0556673085107
ACO2	14.1472961168109
ACOT1	10.598556382821
ACOT11	11.736628184571
ACOT12	8.71216495767953
ACOT13	11.450632530731
ACOT2	11.8770121653884
ACOT4	9.61658259869514
ACOT6	7.6275807697395
ACOT7	12.3123424552363
ACOT8	9.78986836523818
ACOT9	10.5352636097687
ACOX1	13.817795422378
ACOX2	12.8807552887155
ACOX3	10.9121191305489
ACOXL	5.69287340003634
ACP1	11.2309438852303
ACP2	11.5697467308025
ACP5	12.8569075964132
ACP6	10.7651202818634
ACPP	10.4450702607009
ACPT	5.69287340003634
ACRBP	7.29639500240353
ACSBG1	5.69287340003634
ACSBG2	8.05857925358991
ACSF2	14.7425534723592
ACSF3	11.2352579022457
ACSL1	13.7854267094441
ACSL3	11.2309438852303
ACSL4	12.0132751112129
ACSL5	9.62219823656985
ACSL6	9.24299115854011
ACSM1	7.28188093374683
ACSM2A	15.2291700429911
ACSM2B	15.3597153112626
ACSM3	12.3160214418712
ACSM5	11.6981978018923
ACSM6	6.75171294195109
ACSS1	12.3263483782161
ACSS2	12.9934548269271
ACSS3	12.3516074056024
ACTA1	3.30138460247517
ACTA2	11.5855516875627
ACTA2-AS1	6.62316083477753
ACTB	16.0753885254894
ACTC1	4.63467478953113
ACTG1	14.8996946397749
ACTG1P20	7.65812162928957
ACTG1P4	7.31036880745995
ACTG2	2.94795555816427
ACTL10	8.22068900014695
ACTL6A	9.31926273960363
ACTN1	11.9763746623109
ACTN2	6.48553664795489
ACTN3	4.50339124123371
ACTN4	14.9156979970958
ACTR10	10.7260719400474
ACTR1A	11.8161383618059
ACTR1B	11.5955493005572
ACTR2	12.3851449556396
ACTR3	11.695866190334
ACTR3B	9.16143343839872
ACTR3C	9.71717462881346
ACTR5	8.81942582613812
ACTR6	8.8616885745029
ACTR8	10.8848116827409
ACTRT3	6.45995823657497
ACVR1	11.981589122341
ACVR1B	12.7843404939066
ACVR1C	6.88857470977115
ACVR2A	10.3324962678321
ACVR2B	11.34547867614
ACVR2B-AS1	8.63112340212952
ACVRL1	10.9179553599737
ACY1	7.73732007338491
ACY3	11.8720124460483
ACYP1	8.0480831237862
ACYP2	9.17812629490937
ADA	7.86026313149104
ADAL	9.54828078236037
ADAM10	11.9281465067393
ADAM11	6.79316799641044
ADAM12	8.59719011978132
ADAM15	10.99980683871
ADAM17	10.5276271501401
ADAM19	9.54121662508957
ADAM1A	8.95983995361146
ADAM20	7.10775668721251
ADAM20P1	6.73033598533646
ADAM21	5.84043067054976
ADAM22	10.3511651580656
ADAM23	5.64977812626657
ADAM28	10.1246267318972
ADAM32	6.23617425370971
ADAM33	7.89196757583582
ADAM8	9.57060327784429
ADAM9	11.8161383618059
ADAMDEC1	1.26631317320481
ADAMTS1	12.3315219166287
ADAMTS10	9.99105502859818
ADAMTS12	9.35504895391108
ADAMTS13	9.64681277067397
ADAMTS14	5.69287340003634
ADAMTS15	10.1146675693897
ADAMTS16	10.6938455459651
ADAMTS17	10.3477225755399
ADAMTS18	6.29519421735114
ADAMTS19	8.07875430678877
ADAMTS2	9.16368377022837
ADAMTS3	6.71409991011293
ADAMTS4	10.4825473725192
ADAMTS5	10.7540636583392
ADAMTS6	7.64832261766513
ADAMTS7	8.81942582613812
ADAMTS8	8.30537058635421
ADAMTS9	12.5902568479077
ADAMTS9-AS1	12.3851449556396
ADAMTS9-AS2	11.0315623547052
ADAMTSL1	10.4385472494989
ADAMTSL2	11.8108897438935
ADAMTSL3	10.4246546720853
ADAMTSL4	10.0627140450839
ADAMTSL4-AS1	7.84579173523778
ADAMTSL5	7.65812162928957
ADAP1	10.4450702607009
ADAP2	10.2551596268189
ADAR	13.9629617990886
ADARB1	11.1480378525765
ADARB2	6.45995823657497
ADAT1	10.9866471899561
ADAT2	8.18104152306029
ADAT3	8.67214455476238
ADCK1	9.47138422266202
ADCK2	9.63713701340933
ADCK5	8.78965491370935
ADCY1	11.2237822611306
ADCY10	7.48198664507354
ADCY10P1	9.379760783517
ADCY2	5.60406758724962
ADCY3	10.441411742243
ADCY4	11.023412290704
ADCY5	10.8093408311164
ADCY6	12.2505154428566
ADCY7	10.2551596268189
ADCY9	12.7867948534337
ADCYAP1	4.63467478953113
ADCYAP1R1	4.18578150367424
ADD1	13.9079471183361
ADD2	4.82334822994734
ADD3	13.556316188942
ADGRA1	6.98023266433401
ADGRA2	11.5745121112517
ADGRA3	11.1103355249513
ADGRB1	7.45316142029933
ADGRB2	8.59047115032237
ADGRB3	7.68056538535282
ADGRD1	7.50923723426961
ADGRE1	4.7336981742427
ADGRE2	8.43200887709786
ADGRE3	4.18578150367424
ADGRE4P	5.25204462921511
ADGRE5	10.6268781266057
ADGRF1	10.7651202818634
ADGRF3	7.61233362291211
ADGRF5	13.9679481051028
ADGRG1	14.5663776950314
ADGRG2	8.33407143132931
ADGRG3	5.94614045759725
ADGRG4	3.57024343839242
ADGRG5	10.7322036224249
ADGRG6	11.1845251670277
ADGRL1	11.2131867235739
ADGRL2	12.2607465258365
ADGRL3	8.97914982678567
ADGRL4	8.90884452965
ADGRV1	10.4695059891216
ADH1B	12.0710368926372
ADH1C	8.16559264565037
ADH5	12.8770510194567
ADH6	12.1338897112068
ADHFE1	11.0560923149209
ADI1	13.5747740619266
ADIPOQ	1.26631317320481
ADIPOR1	12.1018120753645
ADIPOR2	11.5512177474979
ADIRF	12.361370464144
ADK	9.93986287822879
ADM	10.8812579010273
ADM2	11.9367361908905
ADM5	7.28188093374683
ADNP	12.4808579948362
ADNP-AS1	7.71638725973265
ADNP2	11.2844640517722
ADO	10.1413635691909
ADORA1	9.25458691533208
ADORA2A	6.81717741765955
ADORA2A-AS1	10.618057343445
ADORA2B	7.1372383343572
ADORA3	4.18578150367424
ADPGK	10.7849993815886
ADPRH	8.69177111105445
ADPRHL1	6.55086516391023
ADPRHL2	9.62219823656985
ADPRM	7.41779669675561
ADRA1A	8.31885301840429
ADRA1B	10.0729399441581
ADRA2A	8.22068900014695
ADRA2B	9.36371716685764
ADRA2C	9.33963953474853
ADRB1	7.70559819285719
ADRB2	7.08718137956048
ADRM1	11.1511860264833
ADSL	10.5953781546224
ADSS	10.5332276303836
ADSSL1	10.9002877502442
ADTRP	7.70559819285719
AEBP1	13.2665602846307
AEBP2	10.9674709196275
AEN	8.68677261146419
AES	12.8856239973001
AFAP1	10.4053131121524
AFAP1-AS1	6.96049279992889
AFAP1L1	10.2375299023184
AFAP1L2	11.1299728591268
AFDN	13.6704088116498
AFDN-AS1	8.36668097083566
AFF1	14.3964394128746
AFF2	7.12390497516516
AFF3	10.2694420483085
AFF4	13.5205086661654
AFG3L1P	10.2161814964634
AFG3L2	12.1455225057986
AFM	12.9170985385234
AFMID	13.1246116902099
AFTPH	12.2443442808792
AGA	9.28102693638655
AGAP1	12.9109609519968
AGAP1-IT1	8.54009802783504
AGAP11	9.39059695643378
AGAP12P	7.40592296337237
AGAP2	7.31036880745995
AGAP3	11.4756535907705
AGAP4	7.59976925496987
AGAP5	8.98814393955536
AGAP6	9.61658259869514
AGBL2	7.21601255057598
AGBL3	8.02475649247431
AGBL4	8.83838998483322
AGBL5	11.3920119746731
AGFG1	11.6245208957701
AGFG2	10.4777815597861
AGGF1	10.8191342192601
AGK	10.6194335741526
AGL	11.8444789205961
AGMAT	14.7091466046544
AGMO	9.71717462881346
AGO1	12.3129874588794
AGO2	12.4531532233647
AGO3	10.9616879061702
AGO4	10.8435222424659
AGPAT1	7.92279267592341
AGPAT2	10.8812579010273
AGPAT3	14.3912365458894
AGPAT4	9.70801539497237
AGPAT4-IT1	7.26686420773858
AGPAT5	10.6758586043666
AGPS	11.1906256433929
AGR2	6.32245032076013
AGRN	13.9240560142305
AGRP	6.45995823657497
AGT	12.4668844542448
AGTPBP1	10.3727662734015
AGTR1	9.19433832458005
AGTR2	6.48553664795489
AGTRAP	11.0288582444925
AGXT	10.580428187549
AGXT2	13.9602735601162
AHCTF1	12.1018120753645
AHCY	13.8928650347347
AHCYL1	13.3690879937575
AHCYL2	12.1733569763614
AHDC1	11.9710954984956
AHI1	10.8578238296657
AHNAK	16.6193232058526
AHNAK2	9.26701870285389
AHR	11.1012893722009
AHRR	6.23617425370971
AHSA1	11.3473016821903
AHSA2	12.2037991759972
AHSG	2.94795555816427
AHSP	3.57024343839242
AIDA	9.98447814524158
AIF1L	14.0073544495747
AIFM1	13.1934788254058
AIFM2	9.79178456800904
AIFM3	8.22784335304328
AIG1	12.3111282395514
AIM1	12.3631450166087
AIM1L	4.50339124123371
AIM2	5.49652475822121
AIMP1	9.98035708256501
AIMP2	8.75309556245803
AIP	10.8124487843822
AIRE	6.02502603867666
AIRN	8.11505882602439
AJAP1	10.5560137518683
AJUBA	11.5600425329301
AK1	9.34937845995665
AK2	13.3135728793804
AK3	11.8937087619579
AK4	14.83617526102
AK5	6.57766815067856
AK6	7.91267470587868
AK7	8.01660908165981
AK8	7.97986589177862
AK9	9.72689086590809
AKAP1	12.4225215936858
AKAP10	11.0672758740692
AKAP11	12.7516035426821
AKAP12	12.4100498103837
AKAP13	13.8406497395965
AKAP3	8.27971324711528
AKAP5	7.80871905808923
AKAP6	10.7688407017651
AKAP7	8.6580311940397
AKAP8	11.3268538093828
AKAP8L	11.8481644957072
AKAP9	12.8831264593038
AKIP1	8.6126934824189
AKIRIN1	11.3423884943877
AKIRIN2	10.4695059891216
AKNA	11.0525409893208
AKR1A1	13.603535629388
AKR1B1	10.7322036224249
AKR1B10	6.09884336287265
AKR1C1	10.32733292657
AKR1C2	7.50923723426961
AKR1C3	12.1392022461261
AKR1E2	8.22068900014695
AKR7A2	12.7170870777224
AKR7A3	12.4829507926339
AKR7L	9.24299115854011
AKT1	12.2693469753942
AKT1S1	10.8250732900062
AKT2	12.7932558994031
AKT3	11.8052515688704
AKTIP	10.3477225755399
ALAD	13.7614769123576
ALAS1	10.8516434800519
ALAS2	4.63467478953113
ALB	13.8050048512855
ALCAM	11.736628184571
ALDH16A1	11.4421217611946
ALDH18A1	10.939960886112
ALDH1A1	12.9500028294289
ALDH1A2	10.4937445084971
ALDH1A3	6.69360741518142
ALDH1B1	12.9308392031867
ALDH1L1	14.4019277014072
ALDH1L1-AS1	6.48553664795489
ALDH1L1-AS2	8.96475837710143
ALDH1L2	8.12569728132391
ALDH2	14.6952258898123
ALDH3A1	5.10462056414067
ALDH3A2	14.1766227051086
ALDH3B1	11.7261125757931
ALDH4A1	15.5360169525508
ALDH5A1	12.3769388554083
ALDH6A1	15.6908807188787
ALDH7A1	13.3966169178988
ALDH8A1	12.8313773461071
ALDH9A1	12.9466136022156
ALDOA	14.2579216650024
ALDOB	18.7809454464063
ALDOC	8.67214455476238
ALG1	9.79424934345105
ALG10	8.29768437443106
ALG10B	8.91354216468624
ALG11	8.55149471092405
ALG12	10.8391175891844
ALG13	10.9897770647809
ALG14	8.68218223179071
ALG1L9P	7.15329623552929
ALG2	10.6094209663508
ALG3	9.48453432649844
ALG5	9.57060327784429
ALG6	8.47107276336448
ALG8	9.85474797075813
ALG9	10.3297838879907
ALK	6.60282415569215
ALKBH1	9.17812629490937
ALKBH2	7.87015303602458
ALKBH3	9.10950196631433
ALKBH3-AS1	6.42882077687522
ALKBH4	9.38507379264319
ALKBH5	13.0407306813227
ALKBH6	8.76360815573249
ALKBH7	10.9599149164912
ALKBH8	8.79613282982511
ALLC	7.24836605049956
ALMS1	12.5334854018227
ALMS1P1	7.63927618350364
ALOX12	9.33494033128665
ALOX12-AS1	6.64736523232387
ALOX12B	5.84043067054976
ALOX12P2	9.46443008041001
ALOX15	4.00370717078831
ALOX5	8.25062235431428
ALOX5AP	7.24836605049956
ALPI	8.27361735343536
ALPK1	10.2694420483085
ALPK2	11.396425419823
ALPK3	11.9459411941644
ALPL	12.8427633536849
ALS2	11.7332766905046
ALS2CL	12.8933097714159
ALS2CR12	7.97986589177862
ALX1	5.87610422710403
ALX3	8.33407143132931
ALX4	6.09884336287265
ALYREF	9.33068770708114
AMACR	8.80055487977861
AMBP	8.75851006429274
AMBRA1	11.8506872317292
AMD1	11.1783671380867
AMDHD1	9.56385114440894
AMDHD2	10.9783642470672
AMER1	11.0892308307207
AMFR	13.2528859933369
AMIGO1	9.48001121075724
AMIGO2	8.9745576434673
AMIGO3	8.99813611151894
AMMECR1	9.34623211443408
AMMECR1L	10.7584638316467
AMN	13.6760619301875
AMN1	8.39237489720591
AMOT	12.3876065505499
AMOTL1	11.8790598870069
AMOTL2	13.1208386481427
AMPD1	7.50923723426961
AMPD2	11.3221945217768
AMPD3	10.6171136383117
AMPH	7.97986589177862
AMT	11.5118198287658
AMY2B	10.9302449091066
AMZ1	7.95075500044786
AMZ2	10.99980683871
AMZ2P1	8.10710361380596
ANAPC1	11.2587546497769
ANAPC10	8.09383033110992
ANAPC11	9.58820396076605
ANAPC13	10.319465805175
ANAPC15	6.8680412580129
ANAPC16	11.7399316191722
ANAPC2	11.382394182782
ANAPC4	9.87255139662088
ANAPC5	12.0442628045168
ANAPC7	10.7763648722311
ANG	7.97986589177862
ANGEL1	11.0150328548241
ANGEL2	10.5352636097687
ANGPT1	9.86217841050886
ANGPT2	9.06005643329576
ANGPT4	5.74624095355696
ANGPTL1	9.61265875950755
ANGPTL2	10.2895268959271
ANGPTL3	11.0486220815802
ANGPTL4	7.45316142029933
ANGPTL6	5.69287340003634
ANGPTL7	8.54009802783504
ANGPTL8	8.35830824386409
ANK1	7.53339364840167
ANK2	15.4596505293458
ANK3	14.1725201554654
ANKAR	9.05665666031969
ANKDD1A	8.64782655167093
ANKDD1B	8.64211495292089
ANKEF1	8.80543515775218
ANKFY1	12.4317733728183
ANKH	11.8734723080582
ANKHD1	7.71638725973265
ANKIB1	12.57064018392
ANKLE2	11.4669296665458
ANKMY1	9.74522579095867
ANKMY2	9.58237711584579
ANKRA2	9.29261398130346
ANKRD10	11.7759459495099
ANKRD11	12.6609413580526
ANKRD12	11.851779007692
ANKRD13A	11.1989394597339
ANKRD13B	7.29639500240353
ANKRD13C	10.3562304553932
ANKRD13D	9.88205505209341
ANKRD16	8.90507586439087
ANKRD17	13.4658623405941
ANKRD18A	8.43200887709786
ANKRD18CP	8.32629139899452
ANKRD19P	7.99434567485469
ANKRD2	6.16734705549011
ANKRD20A4	6.40114743574193
ANKRD20A5P	6.69360741518142
ANKRD20A8P	4.50339124123371
ANKRD22	7.10775668721251
ANKRD23	8.8824751576844
ANKRD24	9.29261398130346
ANKRD26	10.7849993815886
ANKRD27	11.1456333733751
ANKRD28	11.4046281247966
ANKRD29	7.382723757839
ANKRD33B	12.6404165621888
ANKRD34A	7.18536953420038
ANKRD34B	4.00370717078831
ANKRD35	5.32095546985296
ANKRD36	10.8930619148667
ANKRD36B	9.1540322081829
ANKRD36BP1	10.0592800456184
ANKRD36BP2	7.46687614942364
ANKRD36C	10.7281057860371
ANKRD37	8.14821276107145
ANKRD39	8.22784335304328
ANKRD40	11.3857910839822
ANKRD42	10.3477225755399
ANKRD44	10.6115547795972
ANKRD44-IT1	7.89196757583582
ANKRD45	6.8680412580129
ANKRD46	10.5032143140135
ANKRD49	8.10710361380596
ANKRD50	10.5695289249643
ANKRD52	12.6693433088781
ANKRD53	6.48553664795489
ANKRD54	9.98875263208433
ANKRD55	7.59976925496987
ANKRD6	10.1722859402216
ANKRD61	7.73732007338491
ANKRD62P1-PARP4P3	6.16734705549011
ANKRD63	7.78052420446604
ANKRD65	7.66989172683095
ANKRD9	10.1779901750378
ANKS1A	12.2854896698837
ANKS1B	10.3477225755399
ANKS3	10.4552337953305
ANKS4B	11.2237822611306
ANKS6	11.1890877338413
ANKZF1	11.4590363343417
ANLN	4.63467478953113
ANO1	9.8841694556082
ANO10	11.3988074265234
ANO2	7.12390497516516
ANO3	8.79613282982511
ANO4	5.69287340003634
ANO5	9.97487723682692
ANO6	12.7676573509798
ANO7	7.53339364840167
ANO8	10.3445725485604
ANO9	10.3494603082878
ANOS1	7.64832261766513
ANP32A	11.7836888172355
ANP32A-IT1	9.52083740153452
ANP32B	11.376545346298
ANP32E	10.2856212667992
ANPEP	16.1749188492862
ANTXR1	11.3090040197167
ANTXR2	10.9179553599737
ANTXRLP1	4.7336981742427
ANXA1	9.91791667108876
ANXA11	13.1872981977593
ANXA13	7.93209027448213
ANXA2	11.596535022514
ANXA2P1	6.90852988750956
ANXA2R	5.98338775180187
ANXA3	8.53412412663273
ANXA4	12.0423485461838
ANXA5	12.2490152685001
ANXA6	12.7700998891412
ANXA7	12.4525529027374
ANXA9	11.0714634565567
AOAH	9.29261398130346
AOAH-IT1	6.13536439583155
AOC1	15.4428035562624
AOC2	8.05857925358991
AOC3	11.7991666483448
AOC4P	7.31036880745995
AOX1	14.2218081468472
AP1AR	10.1121013374238
AP1B1	12.7463088749424
AP1G1	13.228038130591
AP1G2	10.7752874195647
AP1M1	11.9297529870063
AP1M2	10.7889707795885
AP1S1	10.6558404260627
AP1S2	8.49777201177097
AP1S3	8.74382176088769
AP2A1	12.214251525223
AP2A2	13.2068329801579
AP2B1	13.486956237469
AP2M1	13.0627506634103
AP2S1	10.3137618243746
AP3B1	11.9428931910417
AP3B2	7.63927618350364
AP3D1	13.3876203475701
AP3M1	10.8015172020552
AP3M2	10.4165850749223
AP3S1	9.4031239169209
AP3S2	7.05364008638266
AP4B1	8.77597119175784
AP4B1-AS1	5.49652475822121
AP4E1	9.66817418679558
AP4M1	9.35504895391108
AP4S1	10.2229635351015
AP5B1	11.8777905740127
AP5M1	11.1207595585953
AP5S1	9.52966599551939
AP5Z1	11.3195565126976
APAF1	10.0327966476121
APBA1	9.65433753173795
APBA2	7.21601255057598
APBA3	10.4119132478883
APBB1	11.4637359914786
APBB1IP	9.209805259883
APBB2	12.4608347649119
APBB3	10.4793342594418
APC	11.7910539115464
APC2	9.49385637910581
APCDD1	8.28563428005202
APCDD1L	9.03182397354198
APCDD1L-AS1	7.83194861149781
APEH	12.6382243093269
APELA	4.98441131455636
APEX1	11.5050467979466
APEX2	10.0269941230632
APH1A	12.2525540335576
APH1B	9.66529499153407
API5	11.8394870730429
APIP	9.07171033060661
APLF	8.78965491370935
APLN	8.85562173031213
APLNR	10.070674870031
APLP1	7.93209027448213
APLP2	15.0794891602583
APMAP	11.3674489984276
APOA1-AS	5.79601215246854
APOB	8.23490270003044
APOBEC2	7.46687614942364
APOBEC3C	8.31227935432087
APOBEC3D	8.18104152306029
APOBEC3F	8.92469623274823
APOBEC3G	7.42936942344076
APOBR	7.68056538535282
APOC1	5.87610422710403
APOC3	9.25458691533208
APOD	8.66502170226243
APOE	16.437364429994
APOH	10.7094575645696
APOL1	10.8420420230029
APOL2	10.6234066095078
APOL3	10.2965711380156
APOL4	6.34692995236865
APOL6	11.5292791528595
APOLD1	11.06843970094
APOO	9.24583589912975
APOOL	11.4843750059058
APOPT1	9.72173044076986
APP	15.1543267391707
APPBP2	11.06011370524
APPL1	11.2097281044256
APPL2	11.5791296726755
APRT	11.272304212682
APTR	8.76360815573249
APTX	10.0612092385288
AQP1	16.2630471207796
AQP11	9.31507466241626
AQP2	14.1178351893881
AQP3	12.8912455436529
AQP4	7.46687614942364
AQP4-AS1	6.64736523232387
AQP5	7.6275807697395
AQP6	11.310420640391
AQP7	11.4391171125371
AQP7P1	8.89160793187619
AQP7P3	7.15329623552929
AQP9	6.81717741765955
AQR	11.4708418470555
AR	11.695866190334
ARAF	12.0529225982837
ARAP1	12.9799570275963
ARAP2	10.4715315368538
ARAP3	11.4240121095166
ARC	6.75171294195109
ARCN1	12.5494437657987
AREL1	11.6530377031451
ARF1	13.350473460509
ARF3	13.2764927156621
ARF4	11.135716599507
ARF5	11.1311823403908
ARF6	11.6399793351606
ARFGAP1	11.6585207235265
ARFGAP2	12.0536133902216
ARFGAP3	11.1880952961849
ARFGEF1	13.0213820793593
ARFGEF2	12.9944418527479
ARFGEF3	9.96669368027575
ARFIP1	10.209541118124
ARFIP2	11.0272254933326
ARFRP1	10.9179553599737
ARG2	11.5577614943341
ARGFXP2	7.03170052064309
ARGLU1	11.4933595143381
ARHGAP1	12.2457504161449
ARHGAP10	11.2935366331421
ARHGAP11A	6.16734705549011
ARHGAP12	11.5204774537186
ARHGAP15	7.89196757583582
ARHGAP17	11.3430888419436
ARHGAP18	11.5459804819509
ARHGAP19	9.13855090078755
ARHGAP20	7.21601255057598
ARHGAP21	12.0150352171412
ARHGAP22	6.55086516391023
ARHGAP23	11.9109971303468
ARHGAP24	13.1749415107696
ARHGAP25	9.23491084976645
ARHGAP26	11.2792605891669
ARHGAP26-AS1	6.90852988750956
ARHGAP27	6.48553664795489
ARHGAP27P1	10.1451602390891
ARHGAP27P1-BPTFP1-KPNA2P3	10.1359406566855
ARHGAP28	10.5121102258523
ARHGAP29	12.1455225057986
ARHGAP30	9.42927784401153
ARHGAP31	11.9245064749912
ARHGAP31-AS1	6.79316799641044
ARHGAP32	12.2290415221458
ARHGAP33	9.62219823656985
ARHGAP35	13.6797520439912
ARHGAP39	10.0153206705614
ARHGAP4	10.5276271501401
ARHGAP40	5.32095546985296
ARHGAP42	10.9083689612181
ARHGAP44	9.89933267684358
ARHGAP45	10.9002877502442
ARHGAP5	12.9005292900552
ARHGAP5-AS1	7.29639500240353
ARHGAP6	11.2577223281702
ARHGAP9	8.70465898848863
ARHGDIA	12.8793230765827
ARHGDIB	11.1845251670277
ARHGEF1	11.8297683834977
ARHGEF10	10.5906716795612
ARHGEF10L	13.5436344159981
ARHGEF11	12.3210923811211
ARHGEF12	14.6748666585928
ARHGEF15	10.9121191305489
ARHGEF16	11.0479323172202
ARHGEF17	13.8692799006333
ARHGEF18	11.8920574713483
ARHGEF19	8.43200887709786
ARHGEF2	11.4708418470555
ARHGEF25	9.73434761050137
ARHGEF26	9.69404489570339
ARHGEF28	13.4407835485529
ARHGEF3	12.0083096499495
ARHGEF33	7.50923723426961
ARHGEF34P	9.10566882066756
ARHGEF35	7.07009683270593
ARHGEF37	10.6723929502672
ARHGEF38	8.83838998483322
ARHGEF38-IT1	5.32095546985296
ARHGEF39	6.64736523232387
ARHGEF4	8.33956657186513
ARHGEF40	11.7044411852638
ARHGEF5	10.6974633681287
ARHGEF6	10.9945254051982
ARHGEF7	12.5212821851866
ARHGEF9	11.3888206864778
ARID1A	13.2589376677901
ARID1B	13.0890094274581
ARID2	11.9046222213882
ARID3A	10.4589091870327
ARID3B	9.64343552803017
ARID4A	11.3027248382553
ARID4B	11.3360918731902
ARID5A	9.67235455709993
ARID5B	13.4059181335041
ARIH1	12.0764799195005
ARIH2	11.8373459866476
ARIH2OS	6.71409991011293
ARL1	11.5394210603221
ARL10	9.27193221873897
ARL11	5.84043067054976
ARL13B	8.93402626450668
ARL14EP	9.23969779814452
ARL15	10.1189730487477
ARL16	10.5373711907336
ARL17A	8.19806303435544
ARL2	10.3795219720649
ARL2BP	10.9852087735141
ARL3	10.3238902304033
ARL4A	7.48198664507354
ARL4C	8.99813611151894
ARL4D	9.95953944113997
ARL5A	10.4749904858248
ARL5B	9.29004863974186
ARL6	8.63112340212952
ARL6IP1	12.0787385720739
ARL6IP4	12.1613874870333
ARL6IP5	10.7790580819398
ARL6IP6	8.77597119175784
ARL8A	11.083211545244
ARL8B	11.3473016821903
ARMC1	10.2119123672647
ARMC10	10.0989560232154
ARMC2	9.13120619774534
ARMC2-AS1	6.51004570562147
ARMC3	5.44135162753859
ARMC4	5.04992759263149
ARMC4P1	6.34692995236865
ARMC5	10.5437531044492
ARMC6	9.86809421385071
ARMC7	9.29914280041665
ARMC8	10.9659258248945
ARMC9	10.3238902304033
ARMCX1	9.52083740153452
ARMCX2	10.2276753887697
ARMCX3	11.3417777796733
ARMCX4	10.6687123681538
ARMCX5	8.8616885745029
ARMCX6	8.49777201177097
ARMT1	10.2733765424946
ARNT	12.0197710091827
