Symbol	B8B
ACOT8	10.4874115282976
ACOT9	10.2794155197768
ACOX1	13.7067241453975
ACOX2	12.6945913479971
ACOX3	10.7065936008912
ACOXL	5.32409480891804
ACP1	11.3577823133519
ACP2	11.2917660144514
ACP5	13.0135244698059
ACP6	10.9891183850412
ACPP	10.8352359457271
ACPT	6.16572167673569
ACRBP	7.23548210394294
ACSBG1	6.09047485298386
ACSBG2	8.09399929229196
ACSF2	14.3912365458894
ACSF3	11.3453455765971
ACSL1	13.9930119656441
ACSL3	10.7407640295797
ACSL4	11.5888560834122
ACSL5	9.40428362350496
ACSL6	8.63542076343322
ACSM1	6.69696659150999
ACSM2A	14.1576491946657
ACSM2B	14.5717165135017
ACSM3	11.8575625214725
ACSM5	11.6943924585696
ACSM6	7.34121644036017
ACSS1	12.4877402144985
ACSS2	13.2349713663443
ACSS3	12.0259708640845
ACTA1	6.84316936900249
ACTA2	11.368962099397
ACTA2-AS1	6.82765284533718
ACTB	16.2285502767
ACTC1	4.62143370491137
ACTG1	15.301756377101
ACTG1P20	8.00655489412537
ACTG1P4	7.9586552917969
ACTG2	4.82713903690658
ACTL10	8.29134366186827
ACTL6A	9.34114928854038
ACTN1	11.5323937859525
ACTN2	6.19278653233282
ACTN3	5.10727771339942
ACTN4	14.5042110510421
ACTR10	10.5768645023155
ACTR1A	12.0164238892548
ACTR1B	12.2334769727283
ACTR2	12.1711975219598
ACTR3	11.5726878203796
ACTR3B	9.49071511579669
ACTR3C	9.67613466110942
ACTR5	9.21019388909736
ACTR6	8.11397733949227
ACTR8	11.1065208642138
ACTRT3	7.65404053051977
ACVR1	11.5192410468129
ACVR1B	12.6390302007288
ACVR1C	6.82765284533718
ACVR2A	10.4747008423822
ACVR2B	11.5517535668614
ACVR2B-AS1	8.97599835741634
ACVRL1	11.0777377993892
ACY1	8.16943521202728
ACY3	12.6635122123332
ACYP1	8.46448738541174
ACYP2	9.74915801294805
ADA	7.94123428863306
ADAL	9.80104200699767
ADAM10	11.6465328422877
ADAM11	5.53755240522783
ADAM12	9.21286674233807
ADAM15	11.5502022540107
ADAM17	10.3405961431658
ADAM19	9.17117919782773
ADAM1A	9.59628121318668
ADAM20	7.20262585876963
ADAM20P1	6.37605121665133
ADAM21	6.16572167673569
ADAM22	10.7505094770346
ADAM23	6.66667328766125
ADAM28	9.85453079886802
ADAM32	6.16572167673569
ADAM33	7.82284921234204
ADAM8	8.60905483559383
ADAM9	11.7160218760077
ADAMDEC1	0.397763887231907
ADAMTS1	11.5215470582284
ADAMTS10	9.76250145403533
ADAMTS12	9.45877588201895
ADAMTS13	9.08769988877543
ADAMTS14	5.10727771339942
ADAMTS15	11.697769336372
ADAMTS16	10.8932660441737
ADAMTS17	9.66217910278737
ADAMTS18	6.19278653233282
ADAMTS19	8.56325945703631
ADAMTS2	9.95249301429721
ADAMTS3	7.57938062525315
ADAMTS4	6.66667328766125
ADAMTS5	10.8569601358959
ADAMTS6	8.25764204880365
ADAMTS7	8.52246766338716
ADAMTS8	7.77333708067275
ADAMTS9	12.7672898911792
ADAMTS9-AS1	12.0020863071
ADAMTS9-AS2	10.7994960683053
ADAMTSL1	10.2092989787853
ADAMTSL2	11.200074236861
ADAMTSL3	10.6785530818551
ADAMTSL4	9.45392233468708
ADAMTSL4-AS1	7.61890480287226
ADAMTSL5	6.77597885709222
ADAP1	10.6049208223537
ADAP2	10.4099412449725
ADAR	14.1839368209594
ADARB1	10.7787483013176
ADARB2	5.7976679363531
ADAT1	11.1882985154748
ADAT2	8.11397733949227
ADAT3	8.24698688554709
ADCK1	9.46760369555269
ADCK2	10.2542901801654
ADCK5	9.04902725142507
ADCY1	10.9201541305738
ADCY10	7.24509227493974
ADCY10P1	9.06112291968143
ADCY2	6.3915454072931
ADCY3	10.3662656820269
ADCY4	10.6049208223537
ADCY5	11.2347959365961
ADCY6	12.4893866654926
ADCY7	10.1756436301212
ADCY9	12.7292936421818
ADCYAP1	3.00058059965809
ADCYAP1R1	5.94614045759725
ADD1	13.5059450031137
ADD2	3.78570420291036
ADD3	13.2704767385643
ADGRA1	5.41430202371359
ADGRA2	11.2520890165411
ADGRA3	11.4851162739976
ADGRB1	6.62535121173228
ADGRB2	8.36776114572228
ADGRB3	7.73796779995114
ADGRD1	7.75825628953059
ADGRE1	4.98074238924408
ADGRE2	7.96675029429999
ADGRE3	2.76005493277485
ADGRE4P	5.15229659716059
ADGRE5	10.5627312813682
ADGRF1	11.0903098883812
ADGRF3	8.77453536002571
ADGRF5	13.2139600150637
ADGRG1	13.8577712017855
ADGRG2	8.0707699111846
ADGRG3	5.37230789713478
ADGRG4	1.93920823059471
ADGRG5	10.4249854423848
ADGRG6	11.0360444409061
ADGRL1	11.082079144235
ADGRL2	12.104514828452
ADGRL3	9.20735975461496
ADGRL4	7.77333708067275
ADGRV1	11.3526603525409
ADH1B	12.1428683621811
ADH1C	9.79285107489003
ADH5	12.9050558646493
ADH6	11.474496683456
ADHFE1	10.5371828840799
ADI1	13.8520796476971
ADIPOQ	8.27115614555465
ADIPOR1	12.6142238621312
ADIPOR2	11.4635789994997
ADIRF	13.878310912166
ADK	10.0682776962193
ADM	10.32733292657
ADM2	11.4270363023972
ADM5	7.11928274119027
ADNP	12.5000671913384
ADNP-AS1	6.98133782762403
ADNP2	11.314595027835
ADO	10.2463226663914
ADORA1	9.29914280041665
ADORA2A	6.55586268780309
ADORA2A-AS1	10.4382455180145
ADORA2B	7.32845188725486
ADORA3	5.32409480891804
ADPGK	10.7961230614851
ADPRH	8.68861147704059
ADPRHL1	7.70778872073407
ADPRHL2	10.3835863200449
ADPRM	8.18648050753961
ADRA1A	7.61890480287226
ADRA1B	9.69481973285787
ADRA2A	8.33932366689169
ADRA2B	8.68861147704059
ADRA2C	10.3232467338188
ADRB1	7.61100584552657
ADRB2	7.40936911251914
ADRM1	11.7047800332198
ADSL	11.0568888485907
ADSS	10.3214118960015
ADSSL1	11.0948055692156
ADTRP	6.6400300762334
AEBP1	13.0322642505508
AEBP2	10.8331147158225
AEN	9.60712036154112
AES	13.6072462935309
AFAP1	10.801674678424
AFAP1-AS1	7.05030758884932
AFAP1L1	10.261475482633
AFAP1L2	11.4054527818384
AFDN	13.5514128249882
AFDN-AS1	7.40936911251914
AFF1	14.1121870406693
AFF2	7.40251992541809
AFF3	9.95478212949101
AFF4	13.3755816554946
AFG3L1P	10.1313929967751
AFG3L2	12.3353633136783
AFM	12.4301360314872
AFMID	12.9720979757678
AFTPH	12.0346505912487
AGA	9.21286674233807
AGAP1	12.8971063571988
AGAP1-IT1	8.82769982361802
AGAP11	9.13550367278695
AGAP12P	7.61890480287226
AGAP2	7.24509227493974
AGAP3	11.263139405744
AGAP4	7.07798850466259
AGAP5	8.97599835741634
AGAP6	9.28145778016761
AGBL2	7.32845188725486
AGBL3	8.52874664618838
AGBL4	8.35771362449542
AGBL5	12.0122645831713
AGFG1	11.4662132786985
AGFG2	10.7617433725369
AGGF1	10.6364742346331
AGK	10.4916220982376
AGL	11.7205565597902
AGMAT	14.8299098997314
AGMO	8.91777448488217
AGO1	12.5008869162445
AGO2	12.8036038607882
AGO3	10.989910457843
AGO4	10.998220899319
AGPAT1	0.397763887231907
AGPAT2	12.0514247398078
AGPAT3	14.1060468034463
AGPAT4	10.621804299842
AGPAT4-IT1	7.94813911141229
AGPAT5	10.0960503170087
AGPS	10.9794188819763
AGR2	6.44927950087157
AGRN	13.6260904041845
AGRP	6.91806903659102
AGT	12.6189728316797
AGTPBP1	10.4602999402972
AGTR1	8.40887015784958
AGTR2	5.32409480891804
AGTRAP	12.0253854394849
AGXT	13.2994200016579
AGXT2	14.5216421182411
AHCTF1	11.878575401842
AHCY	14.1329276709923
AHCYL1	13.0551157208318
AHCYL2	11.946961381067
AHDC1	11.263139405744
AHI1	10.3596452724613
AHNAK	16.847908660538
AHNAK2	9.46575148826857
AHR	11.0491199222487
AHRR	6.14495130540475
AHSA1	11.3453455765971
AHSA2	11.8020270837191
AHSG	5.45752615470412
AHSP	0.397763887231907
AIDA	9.69117376854868
AIF1L	14.6398609940179
AIFM1	12.7463088749424
AIFM2	9.98341078206442
AIFM3	8.27115614555465
AIG1	12.5695996858106
AIM1	12.5568966534271
AIM1L	4.08978918247589
AIM2	4.76005063229194
AIMP1	9.32384408087328
AIMP2	9.2593974248776
AIP	11.6730256866227
AIRE	4.91522635559676
AIRN	7.13479741055311
AJAP1	10.6659546300304
AJUBA	11.7205565597902
AK1	10.4196417890339
AK2	13.5370247272081
AK3	11.7116412120508
AK4	14.2743819255765
AK5	6.84316936900249
AK6	6.6837821911627
AK7	7.48162954275158
AK8	8.35340873767352
AK9	9.6457849640021
AKAP1	12.3944078616211
AKAP10	10.8795275169016
AKAP11	12.6895203265436
AKAP12	12.7088940008512
AKAP13	13.8885506405541
AKAP3	7.2685969540807
AKAP5	8.33181145467678
AKAP6	11.1299728591268
AKAP7	8.25096286025686
AKAP8	11.0983319553312
AKAP8L	11.7350321745208
AKAP9	12.1887873070429
AKIP1	9.52201202817142
AKIRIN1	11.5380368679594
AKIRIN2	9.95879787539776
AKNA	10.8736348256085
AKR1A1	14.2257476077017
AKR1B1	12.5657832531114
AKR1B10	4.42871454245984
AKR1C1	10.4803739439621
AKR1C2	7.50428491740442
AKR1C3	12.0545367671506
AKR1E2	8.63900425760595
AKR7A2	13.476127481487
AKR7A3	13.3186857260273
AKR7L	9.62415007013935
AKT1	12.7834928980495
AKT1S1	11.1268811756808
AKT2	12.6832746018924
AKT3	11.8988744997024
AKTIP	10.4760254794261
ALAD	13.204836459705
ALAS1	10.9259552007992
ALAS2	5.7976679363531
ALB	14.1433666909939
ALCAM	11.0191008161991
ALDH16A1	11.4054527818384
ALDH18A1	11.0878222923883
ALDH1A1	12.8584758603695
ALDH1A2	10.7768973395883
ALDH1A3	8.01581918287621
ALDH1B1	13.1557021326626
ALDH1L1	14.0272131525069
ALDH1L1-AS1	7.06350449024317
ALDH1L1-AS2	8.38725071608352
ALDH1L2	7.62930615677202
ALDH2	14.4700535357575
ALDH3A1	6.06269945061496
ALDH3A2	13.4626783348104
ALDH3B1	11.9009990727402
ALDH4A1	15.114792266578
ALDH5A1	11.9551165172641
ALDH6A1	14.9417795382849
ALDH7A1	12.8356520571754
ALDH8A1	12.3247081130148
ALDH9A1	12.7600401658314
ALDOA	14.9156979970958
ALDOB	18.3706901748067
ALDOC	8.90531335170246
ALG1	10.1178110611402
ALG10	8.21015912779184
ALG10B	9.06724482898337
ALG11	7.98537859263342
ALG12	10.8583923569442
ALG13	10.5002027095097
ALG14	9.00158458645813
ALG1L9P	7.45701123721858
ALG2	10.6450742351099
ALG3	10.0009808014986
ALG5	9.6216891754777
ALG6	7.64770053672769
ALG8	9.33585684017368
ALG9	10.2494045934585
ALK	7.59387523948383
ALKBH1	8.99185525095494
ALKBH2	8.39950775975668
ALKBH3	9.34114928854038
ALKBH3-AS1	7.07798850466259
ALKBH4	9.94937252156508
ALKBH5	13.2068329801579
ALKBH6	9.12890275835777
ALKBH7	12.1814665581085
ALKBH8	8.81625616227333
ALLC	7.49223936183729
ALMS1	12.6603128042694
ALMS1P1	6.79533686404355
ALOX12	9.30986697180297
ALOX12-AS1	6.62535121173228
ALOX12B	6.51452420051945
ALOX12P2	9.41622393300567
ALOX15	1.93920823059471
ALOX5	8.13258124018787
ALOX5AP	7.49223936183729
ALPI	7.44468616582689
ALPK1	10.2263580023549
ALPK2	12.1487791612041
ALPK3	12.1770879042039
ALPL	12.8226328483411
ALS2	11.7810554760446
ALS2CL	12.5632076341145
ALS2CR12	8.21878795424704
ALX1	7.05030758884932
ALX3	8.09399929229196
ALX4	6.37605121665133
ALYREF	9.69749623121847
AMACR	8.72354222711561
AMBP	8.58838973330932
AMBRA1	11.7575607430149
AMD1	11.1117043726638
AMDHD1	8.91777448488217
AMDHD2	11.0075539864478
AMER1	11.6093199937196
AMFR	13.5834006031135
AMIGO1	9.48100634167398
AMIGO2	8.41515059710932
AMIGO3	9.08338954505918
AMMECR1	9.44587891883148
AMMECR1L	10.8220498715914
AMN	13.2012510527699
AMN1	8.12200043290422
AMOT	11.8354343662078
AMOTL1	11.9649489262383
AMOTL2	12.9370394751796
AMPD1	3.26453483122248
AMPD2	11.3755261449244
AMPD3	10.5556034893231
AMPH	7.65976411506634
AMT	11.755831873911
AMY2B	10.8184185807902
AMZ1	8.53960141725187
AMZ2	11.2296803931509
AMZ2P1	7.9586552917969
ANAPC1	11.4176904301667
ANAPC10	8.03700749744184
ANAPC11	10.8611291760723
ANAPC13	10.7195633908389
ANAPC15	7.99783547254967
ANAPC16	12.0071829266591
ANAPC2	11.2585982150296
ANAPC4	9.3928378105428
ANAPC5	12.3455396927582
ANAPC7	10.6348260373082
ANG	8.19936747891494
ANGEL1	11.0300998377762
ANGEL2	10.3494603082878
ANGPT1	9.69481973285787
ANGPT2	8.32601323167596
ANGPT4	6.33374871184767
ANGPTL1	8.94650624327962
ANGPTL2	10.3876540892953
ANGPTL3	10.2279236709841
ANGPTL4	8.15930060103599
ANGPTL6	5.77265559388136
ANGPTL7	8.18648050753961
ANGPTL8	6.88714815543012
ANK1	7.14907288951041
ANK2	15.0446366024488
ANK3	14.1291561931231
ANKAR	9.07638882489464
ANKDD1A	8.2957753490984
ANKDD1B	9.05702126212576
ANKEF1	8.81330914351261
ANKFY1	12.4975474984481
ANKH	11.9217105062225
ANKHD1	6.62535121173228
ANKIB1	13.0121711299495
ANKLE2	11.7182261896037
ANKMY1	9.88725655702162
ANKMY2	9.55234386860052
ANKRA2	9.35677215847403
ANKRD10	11.9381158023582
ANKRD11	12.4045406888319
ANKRD12	11.6093199937196
ANKRD13A	11.3972280052792
ANKRD13B	6.98133782762403
ANKRD13C	10.486600103894
ANKRD13D	10.1821664889216
ANKRD16	9.20735975461496
ANKRD17	13.470041626059
ANKRD18A	8.43171001535315
ANKRD18CP	7.70778872073407
ANKRD19P	7.60311543947127
ANKRD2	9.00733395295563
ANKRD20A4	0.538265459155392
ANKRD20A5P	6.57766815067856
ANKRD20A8P	4.30655368437866
ANKRD22	5.63197934869034
ANKRD23	9.2522371576479
ANKRD24	8.33932366689169
ANKRD26	10.4294373289438
ANKRD27	11.1735296065188
ANKRD28	11.6446976369805
ANKRD29	7.18652829083851
ANKRD33B	12.8179482002558
ANKRD34A	7.15963368007668
ANKRD34B	5.91654385102911
ANKRD35	5.72992516136377
ANKRD36	10.4791115676312
ANKRD36B	9.32056518705262
ANKRD36BP1	9.35331523039576
ANKRD36BP2	5.37230789713478
ANKRD36C	10.4373337427934
ANKRD37	7.11928274119027
ANKRD39	8.64710871494504
ANKRD40	11.3563575550632
ANKRD42	10.1536369358718
ANKRD44	10.3534760419789
ANKRD44-IT1	7.36452291834738
ANKRD45	6.09047485298386
ANKRD46	10.1121013374238
ANKRD49	8.11397733949227
ANKRD50	10.6420233328804
ANKRD52	12.5207285185812
ANKRD53	6.66667328766125
ANKRD54	10.3918641848281
ANKRD55	7.20262585876963
ANKRD6	10.1453226388788
ANKRD61	7.727277250922
ANKRD62P1-PARP4P3	6.26868938215844
ANKRD63	7.62930615677202
ANKRD65	8.3713108587684
ANKRD9	10.7787483013176
ANKS1A	12.0583471263017
ANKS1B	10.7456048069764
ANKS3	10.9010184049102
ANKS4B	11.0503988659071
ANKS6	11.4013655576832
ANKZF1	11.2553015067812
ANLN	4.87721794927696
ANO1	9.60969084606632
ANO10	11.2829315147922
ANO2	7.36452291834738
ANO3	7.83762054529744
ANO4	6.21490300756824
ANO5	9.97454138081438
ANO6	12.8690745135021
ANO7	7.00498652000421
ANO8	9.71692286303549
ANO9	9.93248568899207
ANOS1	6.26868938215844
ANP32A	11.5557595801825
ANP32A-IT1	9.97796773494321
ANP32B	11.0312999718672
ANP32E	9.90826255339476
ANPEP	16.0753885254894
ANTXR1	10.6948519230963
ANTXR2	10.5659562739876
ANTXRLP1	2.46295445940573
ANXA1	9.85678672995631
ANXA11	13.3646597975025
ANXA13	8.60905483559383
ANXA2	12.129666822806
ANXA2P1	7.40936911251914
ANXA2R	6.33374871184767
ANXA3	8.10437301349887
ANXA4	12.1103097856296
ANXA5	12.0550489081655
ANXA6	12.6850223007063
ANXA7	12.5037256461835
ANXA9	11.2111218520253
AOAH	9.74432946975773
AOAH-IT1	7.00498652000421
AOC1	15.4753536401584
AOC2	7.86016971664098
AOC3	11.3205044281185
AOC4P	7.05030758884932
AOX1	14.2539848487283
AP1AR	9.81317870396745
AP1B1	12.7233692584722
AP1G1	12.9854536331734
AP1G2	10.5013503682361
AP1M1	11.8932296170008
AP1M2	11.5573930792694
AP1S1	10.945209935287
AP1S2	7.91478629881359
AP1S3	8.92419759595905
AP2A1	11.9686095235496
AP2A2	12.903547742475
AP2B1	13.5205086661654
AP2M1	13.5421910260648
AP2S1	11.2063914146765
AP3B1	11.2782554288525
AP3B2	7.22025484658049
AP3D1	13.137376944947
AP3M1	10.3636310883049
AP3M2	10.256933436012
AP3S1	9.36778164524328
AP3S2	6.81377860339024
AP4B1	8.96601916363214
AP4B1-AS1	5.22196614166631
AP4E1	9.75775632578472
AP4M1	9.45202997156771
AP4S1	10.1192204281941
AP5B1	11.9457477022594
AP5M1	10.790814232502
AP5S1	9.79050786466498
AP5Z1	10.790814232502
APAF1	10.023536585337
APBA1	9.3952150782419
APBA2	6.99301238422737
APBA3	10.6013489238771
APBB1	11.6361730734276
APBB1IP	8.65401084501537
APBB2	12.3806650258035
APBB3	10.3045538937575
APC	11.8027484163469
APC2	8.95096766401972
APCDD1	9.17355751529567
APCDD1L	8.51222931086057
APCDD1L-AS1	8.06576476132734
APEH	13.0999956941253
APELA	5.27905954939807
APEX1	11.8957891667938
APEX2	10.3322682876835
APH1A	13.2254545186006
APH1B	9.73647866746771
API5	11.4642036110721
APIP	9.47428609093497
APLF	9.41622393300567
APLN	9.16799718248905
APLNR	9.92969282622478
APLP1	7.34121644036017
APLP2	14.3540773671082
APMAP	11.67560495741
APOA1-AS	6.37605121665133
APOB	7.61890480287226
APOBEC2	8.03125856986931
APOBEC3C	8.03125856986931
APOBEC3D	7.05030758884932
APOBEC3F	8.82769982361802
APOBEC3G	7.9070130499168
APOBR	5.66312788014551
APOC1	6.65242784678408
APOC3	8.4524208588952
APOD	8.54935021249352
APOE	16.5290385791347
APOH	9.50916807643783
APOL1	10.5697523874089
APOL2	10.8358732994897
APOL3	10.0316769114565
APOL4	6.53369856981529
APOL6	11.782953565423
APOLD1	8.28473505843956
APOO	9.20735975461496
APOOL	10.7102580231157
APOPT1	10.1192204281941
APP	14.2778918265674
APPBP2	11.0191008161991
APPL1	11.2365404418725
APPL2	11.4187226402538
APRT	12.2591156837738
APTR	9.01382343904288
APTX	10.3124804273828
AQP1	16.4858156724096
AQP11	9.41288096970454
AQP2	14.8840865989387
AQP3	12.911793274196
AQP4	7.2685969540807
AQP4-AS1	5.91654385102911
AQP5	6.99301238422737
AQP6	10.9259552007992
AQP7	11.4755044429006
AQP7P1	8.73664245513508
AQP7P3	7.49223936183729
AQP9	6.24035504019541
AQR	11.2820841085996
AR	11.7313682612151
ARAF	12.3150657808194
ARAP1	12.6814276229896
ARAP2	10.433895577421
ARAP3	10.5912425721672
ARC	6.03183143961119
ARCN1	12.0904489770346
AREL1	12.0762585281722
ARF1	13.5898746345109
ARF3	13.1192857261346
ARF4	11.1235481660819
ARF5	12.2401710107217
ARF6	11.751415241698
ARFGAP1	11.6591040476341
ARFGAP2	12.3505426262238
ARFGAP3	10.9775155593568
ARFGEF1	12.8546567075114
ARFGEF2	13.3266131164188
ARFGEF3	11.4851162739976
ARFIP1	9.99764700844072
ARFIP2	11.5083792347216
ARFRP1	11.0549024683794
ARG2	11.1433838654169
ARGFXP2	7.2685969540807
ARGLU1	11.2088608039073
ARHGAP1	11.8344537809113
ARHGAP10	11.1598671525536
ARHGAP11A	6.06269945061496
ARHGAP12	11.8622864835895
ARHGAP15	7.77333708067275
ARHGAP17	10.9587445458749
ARHGAP18	11.3509925293384
ARHGAP19	9.2522371576479
ARHGAP20	7.20262585876963
ARHGAP21	12.1032743037829
ARHGAP22	7.10326300205323
ARHGAP23	11.446400073979
ARHGAP24	13.0612959084146
ARHGAP25	9.23969779814452
ARHGAP26	11.3437274190597
ARHGAP26-AS1	5.18992350047782
ARHGAP27	6.06269945061496
ARHGAP27P1	9.45392233468708
ARHGAP27P1-BPTFP1-KPNA2P3	9.32056518705262
ARHGAP28	10.5846034706507
ARHGAP29	12.4453270475037
ARHGAP30	9.48675680917783
ARHGAP31	12.1103097856296
ARHGAP31-AS1	6.42305922131964
ARHGAP32	12.186774966463
ARHGAP33	8.01581918287621
ARHGAP35	13.8152776803269
ARHGAP39	9.6156427301818
ARHGAP4	10.5912425721672
ARHGAP40	6.03183143961119
ARHGAP42	10.4161881867898
ARHGAP44	9.61903014856454
ARHGAP45	10.6544717451648
ARHGAP5	12.7480365625614
ARHGAP5-AS1	7.54676229951216
ARHGAP6	11.3604841976228
ARHGAP9	8.57712618561388
ARHGDIA	13.0702800087094
ARHGDIB	11.1598671525536
ARHGEF1	11.2032359622868
ARHGEF10	10.8089550529186
ARHGEF10L	13.2764927156621
ARHGEF11	12.3905937256504
ARHGEF12	15.1022360992834
ARHGEF15	10.4540993474618
ARHGEF16	11.2180240674863
ARHGEF17	13.511315639421
ARHGEF18	11.9180926983035
ARHGEF19	8.31165031454517
ARHGEF2	11.6385662740379
ARHGEF25	9.63102173624787
ARHGEF26	9.33585684017368
ARHGEF28	12.9954000583987
ARHGEF3	11.6852028580832
ARHGEF33	7.78845489731949
ARHGEF34P	9.49770919920022
ARHGEF35	7.86016971664098
ARHGEF37	10.852685629866
ARHGEF38	9.00733395295563
ARHGEF38-IT1	4.87721794927696
ARHGEF39	6.95472511328499
ARHGEF4	7.96675029429999
ARHGEF40	11.9226441908284
ARHGEF5	10.4006957921162
ARHGEF6	10.7407640295797
ARHGEF7	12.2909571356341
ARHGEF9	11.1382517403962
ARID1A	12.9358168506281
ARID1B	13.0542650454528
ARID2	11.7746237911051
ARID3A	9.87397251530655
ARID3B	9.27004812288983
ARID4A	10.1794369425719
ARID4B	10.8463238480165
ARID5A	9.58318596866599
ARID5B	12.903547742475
ARIH1	11.9232267102031
ARIH2	11.9782204725184
ARIH2OS	7.37550780862717
ARL1	11.4821989212254
ARL10	9.56551653395899
ARL11	6.09047485298386
ARL13B	8.62096364817523
ARL14EP	9.25410225627886
ARL15	9.67969211382193
ARL16	10.9406535169994
ARL17A	8.13258124018787
ARL2	11.1510210279974
ARL2BP	10.9911014517012
ARL3	10.7670368626724
ARL4A	7.62930615677202
ARL4C	8.55662789244989
ARL4D	10.2582969180909
ARL5A	10.0349676565207
ARL5B	8.94137750099833
ARL6	8.17745607180771
ARL6IP1	11.8415114605316
ARL6IP4	13.1440744268838
ARL6IP5	10.8243057031674
ARL6IP6	8.98761222174165
ARL8A	11.0682224717915
ARL8B	10.6718042601392
ARMC1	10.0374633622061
ARMC10	10.2138533410045
ARMC2	9.18988661745794
ARMC2-AS1	6.06269945061496
ARMC3	5.77265559388136
ARMC4	4.62143370491137
ARMC4P1	7.10326300205323
ARMC5	10.5978847799344
ARMC6	10.0267076336857
ARMC7	9.57566265302102
ARMC8	10.9748386106739
ARMC9	10.5442104576651
ARMCX1	9.33156842203902
ARMCX2	10.1433732311698
ARMCX3	10.8107487366879
ARMCX4	10.8153403094179
ARMCX5	8.85245728950068
ARMCX6	8.82034470365774
ARMT1	9.45654355055623
ARNT	11.98342991542
